Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Ariel Atkins,27,40,40,1196,217,497,0.437,79,221,0.357,138,276,0.5,84,99,0.848,36,99,135,124,59,17,92,112,597
2,Stefanie Dolson,32,39,39,1011,133,280,0.475,72,155,0.465,61,125,0.488,33,42,0.786,33,160,193,103,21,18,68,114,371
3,Julie Vanloo,31,40,34,927,106,306,0.346,72,222,0.324,34,84,0.405,10,15,0.667,5,60,65,173,19,1,102,86,294
4,Shatori Walker-Kimbrough,29,40,2,882,105,253,0.415,35,106,0.33,70,147,0.476,54,67,0.806,13,56,69,75,42,18,54,40,299
5,Aaliyah Edwards,21,34,17,741,103,210,0.49,0,7,0,103,203,0.507,52,80,0.65,48,143,191,48,25,27,50,91,258
6,Karlie Samuelson,29,29,19,711,79,193,0.409,49,123,0.398,30,70,0.429,36,39,0.923,15,59,74,62,27,1,25,48,243
7,Jade Melbourne,21,37,0,523,72,166,0.434,20,56,0.357,52,110,0.473,35,49,0.714,13,42,55,58,24,5,62,54,199
8,Myisha Hines-Allen,29,27,10,517,86,176,0.489,14,39,0.359,72,137,0.526,29,35,0.829,27,105,132,73,15,2,39,51,215
9,Emily Engstler,24,32,3,464,76,155,0.49,27,57,0.474,49,98,0.5,18,22,0.818,44,84,128,47,19,24,22,49,197
10,Brittney Sykes,30,18,18,421,81,200,0.405,16,59,0.271,65,141,0.461,42,56,0.75,11,62,73,55,16,7,40,26,220
11,Shakira Austin,23,12,11,239,52,121,0.43,1,4,0.25,51,117,0.436,36,54,0.667,21,61,82,11,15,11,29,30,141
12,DiDi Richards,25,19,7,198,20,49,0.408,0,4,0,20,45,0.444,6,14,0.429,10,19,29,13,2,4,7,15,46
13,Sika Koné,21,10,0,160,29,67,0.433,4,7,0.571,25,60,0.417,24,27,0.889,7,36,43,11,4,2,9,20,86
14,Sug Sutton,25,7,0,51,2,7,0.286,0,4,0,2,3,0.667,0,0,,0,4,4,10,2,0,5,1,4
15,Jakia Brown-Turner,23,2,0,8,0,1,0,0,0,,0,1,0,2,2,1,0,1,1,0,1,0,0,0,2
1,Arike Ogunbowale,27,38,38,1466,279,729,0.383,112,324,0.346,167,405,0.412,175,190,0.921,29,144,173,195,81,11,103,107,845
2,Teaira McCowan,27,39,38,987,184,323,0.57,1,4,0.25,183,319,0.574,89,124,0.718,112,202,314,61,35,34,78,117,458
3,Jacy Sheldon,23,40,26,931,81,210,0.386,30,97,0.309,51,113,0.451,25,27,0.926,27,55,82,99,23,12,63,101,217
4,Natasha Howard,32,27,26,825,187,410,0.456,11,55,0.2,176,355,0.496,89,124,0.718,53,129,182,78,34,21,76,85,474
5,Sevgi Uzun,26,40,19,820,68,199,0.342,20,84,0.238,48,115,0.417,19,23,0.826,9,56,65,119,37,11,73,60,175
6,Maddy Siegrist,24,27,13,644,106,210,0.505,10,37,0.27,96,173,0.555,33,43,0.767,43,47,90,27,10,10,15,33,255
7,Monique Billings,28,24,12,609,84,177,0.475,1,7,0.143,83,170,0.488,41,51,0.804,45,114,159,46,15,13,51,59,210
8,Kalani Brown,27,38,2,512,92,158,0.582,0,3,0,92,155,0.594,39,59,0.661,43,76,119,41,6,22,46,63,223
9,Satou Sabally,26,15,15,512,89,209,0.426,38,84,0.452,51,125,0.408,53,68,0.779,18,78,96,75,19,8,37,48,269
10,Odyssey Sims,31,9,7,305,61,114,0.535,16,32,0.5,45,82,0.549,17,26,0.654,11,15,26,50,15,4,16,15,155
11,Stephanie Soares,24,22,3,175,10,34,0.294,2,12,0.167,8,22,0.364,2,2,1,18,29,47,10,2,8,12,18,24
12,Jaelyn Brown,25,14,1,141,15,31,0.484,6,12,0.5,9,19,0.474,1,3,0.333,7,14,21,6,4,4,12,16,37
13,Lou Lopez Sénéchal,26,27,0,125,10,34,0.294,3,15,0.2,7,19,0.368,2,4,0.5,3,8,11,10,3,0,6,13,25
14,Morgan Bertsch,27,3,0,22,0,3,0,0,1,0,0,2,0,1,2,0.5,1,4,5,0,1,0,4,4,1
1,Dearica Hamby,30,40,40,1346,268,523,0.512,30,88,0.341,238,435,0.547,125,198,0.631,61,307,368,139,68,8,118,110,691
2,Rickea Jackson,23,40,35,1152,200,439,0.456,43,124,0.347,157,315,0.498,92,114,0.807,51,104,155,59,27,14,76,70,535
3,Kia Nurse,28,40,27,810,102,263,0.388,53,160,0.331,49,103,0.476,46,58,0.793,17,47,64,53,19,1,49,72,303
4,Stephanie Talbot,30,37,10,600,49,124,0.395,13,50,0.26,36,74,0.486,20,29,0.69,21,80,101,76,19,17,37,51,131
5,Rae Burrell,24,37,7,579,59,163,0.362,24,72,0.333,35,91,0.385,78,100,0.78,21,47,68,42,29,11,37,59,220
6,Aari McDonald,25,26,10,568,77,191,0.403,29,91,0.319,48,100,0.48,43,51,0.843,12,40,52,96,23,6,48,52,226
7,Li Yueru,25,38,2,546,68,147,0.463,4,15,0.267,64,132,0.485,53,59,0.898,55,85,140,22,12,9,33,80,193
8,Azura Stevens,28,20,19,493,71,178,0.399,28,80,0.35,43,98,0.439,22,27,0.815,20,120,140,38,17,18,36,39,192
9,Odyssey Sims,31,15,10,395,56,128,0.438,4,26,0.154,52,102,0.51,31,37,0.838,6,19,25,77,13,1,36,21,147
10,Lexie Brown,29,16,8,379,42,131,0.321,21,69,0.304,21,62,0.339,24,27,0.889,1,36,37,53,17,2,31,22,129
11,Layshia Clarendon,33,21,12,335,32,75,0.427,7,20,0.35,25,55,0.455,20,23,0.87,6,32,38,54,15,1,25,44,91
12,Cameron Brink,22,15,15,330,41,103,0.398,10,31,0.323,31,72,0.431,21,25,0.84,18,62,80,25,16,34,34,60,113
13,Zia Cooke,23,29,0,257,36,112,0.321,11,37,0.297,25,75,0.333,20,29,0.69,3,15,18,17,9,3,21,22,103
14,Crystal Dangerfield,26,18,5,230,22,77,0.286,12,39,0.308,10,38,0.263,4,6,0.667,1,17,18,36,7,3,17,12,60
15,Queen Egbo,24,2,0,4,1,1,1,0,0,,1,1,1,0,0,,1,2,3,0,1,0,0,1,